,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
236,1.0,206.0,192.0,312.0,329.0,104.0,102.0,172388.2205829993,21218.0,20007.0,31859.0,33362.0,9394.0,9727.0,17599028.43508884,19545.0,18432.0,29485.0,30914.0,8635.0,8908.0,16258494.71740631,32413.0,30419.0,48672.0,51013.0,14306.0,14794.0,26849095.873389676,34412.0,32254.0,51635.0,54120.5,15235.0,15732.0,28486598.206678674,12030.0,11333.0,18142.0,18981.0,5408.0,5561.0,9991134.338143367,11285.0,10676.0,17030.0,17826.0,5047.0,5202.0,9407923.011258382,17912945.005009014,16840043.634529553,26936028.948506102,28229126.365128092,7937240.602488559,8175675.488207545,14858849297.88641
237,1.0,196.0,204.0,306.0,303.0,113.0,100.0,172418.9767974913,19208.0,19110.0,30422.0,28490.0,9671.0,8942.0,16224743.52284287,20874.0,20808.0,33050.0,31113.0,10630.0,9793.0,17688180.62512031,29554.0,29374.0,46818.0,43921.0,14935.0,13779.0,24964052.984889902,30898.0,30699.0,48797.0,45904.5,15670.0,14582.0,26137742.534345236,12477.0,12422.0,19643.0,18569.0,6384.5,5915.0,10561772.791931108,10658.0,10607.0,16821.0,15718.0,5385.0,5000.0,8983388.582788073,17569375.929465428,17485290.64156792,27796153.91514244,26105207.435294632,8921571.58618541,8258509.096961059,14864151779.946924
238,1.0,217.0,204.0,271.0,327.0,113.0,101.0,172903.68302489817,23544.5,25330.0,33572.0,37530.0,13229.0,12370.0,20341729.11522941,18938.0,20808.0,27670.0,30505.0,10862.0,10271.0,16637006.523139361,25235.0,27614.0,36720.5,40684.0,14366.0,13481.0,22073746.52172057,33429.0,36203.0,47933.0,53464.5,18845.0,17614.0,29001307.270378564,11292.0,12190.0,16257.0,18106.0,6384.5,5995.0,9819621.422916897,9547.0,10333.0,13890.0,15413.0,5418.0,5100.5,8350945.416421793,17178370.101173494,18635344.813939866,24783151.578026835,27538197.07876314,9718494.758896597,9112326.569092922,14947841801.78723
239,1.0,195.0,204.0,328.0,280.0,95.0,95.0,172791.0,19012.5,20204.0,33077.0,26134.0,8776.0,9521.0,16693261.348210327,19576.0,20808.0,34074.0,26928.0,9039.0,9811.0,17204020.55336499,30883.0,32838.0,53792.0,42543.0,14216.0,15511.0,27150413.212564133,28466.0,30192.0,49297.0,39200.0,13114.0,14187.0,24975062.135130506,9749.0,10341.0,16944.0,13486.0,4512.5,4862.0,8577643.426484164,9004.0,9569.0,15649.0,12413.0,4163.0,4512.5,7912462.6918880455,17000983.651789673,18045343.44663501,29525034.787435867,23406417.864869494,7837501.573515836,8502682.308111954,14928364840.5
240,1.0,216.0,209.0,299.0,317.0,111.0,89.0,172717.64788285643,23328.0,23435.0,32941.0,32499.0,11766.0,9634.0,18535794.539201405,21709.0,21840.5,30673.0,30116.0,10895.0,8949.0,17233192.819896992,31643.0,31818.0,44700.5,43929.0,15847.0,13039.0,25096917.532118715,35973.0,36137.0,50854.0,50244.5,18183.0,14820.0,28615338.83437944,12210.0,12304.0,17342.0,17004.0,6160.5,5053.0,9704254.60432072,9590.0,9652.0,13572.0,13393.0,4826.0,3960.5,7620875.377235606,18771217.403495584,18864795.58762,26545659.184855357,26136155.54448605,9467404.310676344,7750995.284338616,14915692945.09319
241,1.0,203.0,208.0,309.0,304.0,87.0,107.0,172737.05569455028,20604.5,22545.0,32371.0,33801.0,9788.0,11068.0,18761058.456046876,19679.0,21632.0,31164.0,32444.0,9341.0,10758.0,18055242.21150403,30356.0,33108.0,47740.5,49813.0,14310.0,16346.0,27635181.349594973,27911.0,30788.0,44123.0,46208.0,13335.0,15211.0,25660337.68269998,7873.0,8755.0,12573.0,13113.0,3784.5,4334.0,7293381.722236566,10653.0,11498.0,16717.0,17317.0,4975.0,5724.5,9636753.250029445,16304563.84994683,17874065.372962426,25740568.860021062,26851727.248443305,7734742.123189308,8846111.709287435,14919045205.011082
242,1.0,218.0,216.0,310.0,309.0,109.0,105.0,172861.010601826,23762.0,25221.0,35315.0,33543.0,10796.0,12287.0,19210342.68728124,21867.0,23328.0,32744.0,30896.0,9952.0,11430.0,17718248.412566863,32265.0,34216.0,48050.0,45512.0,14649.0,16646.0,26044940.280509114,33819.0,35848.0,50278.0,47740.5,15426.0,17466.0,27327675.035559434,12966.0,13592.0,19141.0,18255.0,5940.5,6670.0,10441592.726667754,10603.0,11250.0,15904.0,14979.0,4775.0,5512.5,8574871.65377101,18473357.62391683,19619729.877427556,27541973.00605695,26086377.240404803,8400257.428931281,9575534.459420722,14940464493.142302
243,1.0,178.0,229.0,320.0,280.0,106.0,102.0,172810.33280050755,15842.0,20999.0,28379.0,24473.0,10172.0,9072.0,15586358.046429455,19763.0,26220.5,35454.0,30603.0,12657.0,11357.0,19447317.993157297,28581.0,37826.0,51200.0,44293.0,18304.0,16303.0,28118534.006103378,25367.0,33517.0,45307.0,39200.0,16288.0,14473.0,24926066.828843754,8696.0,11617.0,15616.0,13392.0,5618.0,5039.0,8565921.77539149,9084.0,12001.0,16337.0,14087.0,5773.0,5202.0,8931386.269937173,15173881.192060888,20126248.21815893,27180772.490059037,23460826.35529836,9751973.50146231,8695267.675714597,14931705561.311087
244,1.0,202.0,211.0,324.0,329.0,116.0,103.0,172720.13063771278,20402.0,20234.0,30060.0,31178.0,10653.0,9918.0,16760719.53829018,22388.0,22260.5,33368.0,34430.0,11942.0,11055.0,18485940.992258895,35388.0,34996.0,52488.0,54112.0,18750.0,17360.0,29079164.95015377,35280.0,34989.0,52484.0,54120.5,18817.0,17400.0,29106729.45708754,12779.0,12534.0,18834.0,19347.0,6728.0,6253.0,10438214.83503532,10888.0,10678.0,16012.0,16487.0,5695.0,5304.5,8894375.869663373,18128746.8505278,17958006.5722985,26882157.376465168,27718193.522719964,9597320.318939362,8895797.586021043,14916121763.754284
245,1.0,196.0,209.0,319.0,311.0,100.0,101.0,172784.4013486281,19208.0,19771.0,33090.0,31666.0,9916.0,11081.0,17230508.414218936,21193.0,21840.5,36421.0,34864.0,10854.0,12069.0,18926272.19949834,29434.0,30250.0,50880.5,48740.0,15124.0,17076.0,26335917.452086486,29290.0,30135.0,50469.0,48360.5,15064.0,16981.0,26218260.56314218,9684.0,10046.0,16776.0,16036.0,5000.0,5615.0,8706803.978899527,8715.0,9040.0,15143.0,14430.0,4485.0,5100.5,7827848.295453962,16635234.250112172,17185667.682364933,28782306.57812588,27517688.25628116,8571636.155963283,9623376.240757477,14927224674.701899
246,1.0,207.0,204.0,303.0,316.0,109.0,103.0,172876.87293598056,21424.5,21914.0,30404.0,32085.0,11141.0,9878.0,17664350.725247838,20314.0,20808.0,28718.0,30567.0,10559.0,9305.0,16758000.517317973,32317.0,33094.0,45904.5,48657.0,16796.0,14870.0,26715733.90386771,33327.0,33897.0,47091.0,49928.0,17396.0,15420.0,27444084.236406848,11422.0,11677.0,16231.0,17048.0,5940.5,5291.0,9413828.46577191,11443.0,11707.0,16339.0,17128.0,5936.0,5304.5,9456417.633374706,18121161.972500138,18508881.56162206,25665958.5957344,27185007.61136301,9429750.684249971,8349900.279031292,14943206598.061584
247,1.0,225.0,211.0,304.0,321.0,99.0,93.0,172850.453423962,25312.5,25279.0,34594.0,36927.0,13082.0,10790.0,19754838.71743817,22196.0,22260.5,30460.0,32439.0,11570.0,9451.0,17383571.103546884,33806.0,33684.0,46208.0,49263.0,17412.0,14425.0,26402212.99619437,35298.0,35292.0,48321.0,51520.5,18377.0,15084.0,27616341.341172263,9193.0,9319.0,12684.0,13402.0,4900.5,3990.0,7227308.861143522,10135.0,10172.0,13847.0,14769.0,5217.0,4324.5,7935474.230102491,19136513.30295328,19087874.568909097,26144324.844690077,27868654.207919538,9884886.027828716,8139617.938325975,14938639624.434628
248,1.0,185.0,219.0,324.0,312.0,101.0,105.0,172854.82871308178,17112.5,22936.0,33644.0,29853.0,10715.0,10365.0,17302220.340765134,17579.0,23980.5,35379.0,31057.0,11332.0,10692.0,18012717.555627417,26296.0,35577.0,52488.0,46252.0,16790.0,15955.0,26804136.864951342,27867.0,37271.0,54836.0,48672.0,17505.0,16903.0,28167418.553121913,7970.0,10787.0,15934.0,14007.0,5100.5,4856.0,8123415.238300052,9060.0,12303.0,18065.0,15857.0,5749.0,5512.5,9228509.740372919,14675922.971154995,19842489.932537492,29200827.638087153,25763288.0053596,9334922.461721208,8921247.274500668,14939395904.71442
249,1.0,179.0,222.0,317.0,287.0,95.0,115.0,172923.30942109227,16020.5,19797.0,29832.0,25959.0,8373.0,10862.0,15739744.82433363,19941.0,24642.0,37202.0,32355.0,10382.0,13548.0,19603733.37307615,26911.0,33172.0,50244.5,43826.0,14014.0,18275.0,26453831.719027866,25414.0,31359.0,47153.0,41184.5,13284.0,17170.0,24947613.7969976,8632.0,10708.0,16101.0,13981.0,4512.5,5852.0,8489163.84108439,9723.0,11982.0,18180.0,15835.0,5073.0,6612.5,9566670.297788676,15213527.562041886,18785241.318406336,28362857.367458384,24681376.006855883,7938550.553919375,10319510.285636935,14951235470.57141
250,1.0,220.0,211.0,286.0,323.0,104.0,88.0,172704.71476189047,24200.0,23687.0,33758.0,38992.0,11833.0,11189.0,20290923.079579867,22733.0,22260.5,31562.0,36641.0,11172.0,10545.0,19038802.45322855,29162.0,28784.0,40898.0,47689.0,14421.0,13753.0,24681921.074100237,32068.0,31512.0,44689.0,52164.5,15768.0,15043.0,27030921.341742743,11047.0,10772.0,15323.0,17824.0,5408.0,5122.0,9252416.124305401,8171.0,8023.0,11415.0,13381.0,4030.0,3872.0,6911901.698891416,17704114.168036036,17401892.36153034,24711627.347800437,28752701.52634788,8708874.210931208,8286113.200154945,14913459250.492973
251,1.0,208.0,196.0,312.0,293.0,105.0,101.0,172792.8575168252,21632.0,20588.0,33086.0,28647.0,10097.0,9098.0,17739414.663926784,20180.0,19208.0,30902.0,26657.0,9467.0,8470.0,16538531.194871671,31810.0,30250.0,48672.0,41953.0,14857.0,13319.0,26048689.436715245,32297.0,30771.0,49463.0,42924.5,15219.0,13767.0,26552959.423384435,11743.0,11113.0,17903.0,15546.0,5512.5,4990.0,9610715.887775544,11910.0,11326.0,18193.0,15826.0,5615.0,5100.5,9794860.428813301,18201499.699572857,17328868.878426068,27862682.108534217,24075347.829045348,8532534.151491102,7657218.180386044,14928685804.414927
252,1.0,174.0,201.0,294.0,312.0,109.0,93.0,172744.0,15138.0,16655.0,26006.0,28458.0,10619.0,8690.0,15306093.603913613,18319.0,20200.5,31431.0,34431.0,12793.0,10467.0,18508384.790798128,25150.0,27663.0,43218.0,47185.0,17600.0,14418.0,25405134.11113283,25830.0,28281.0,44543.0,48672.0,18242.0,14926.0,26182702.61610438,8347.0,9116.0,14446.0,15766.0,5940.5,4888.0,8480541.242926367,7492.0,8226.0,12924.0,14090.0,5249.0,4324.5,7586013.475137159,14751362.396086387,16213159.209201872,25381601.88886717,27713425.38389562,10348554.757073633,8479178.52486284,14920244768.0
253,1.0,191.0,227.0,330.0,288.0,92.0,105.0,172782.0,18240.5,20602.0,29192.0,26577.0,8020.0,9135.0,15718554.359337196,22755.0,25764.5,36394.0,33001.0,10082.0,11400.0,19581651.40574257,33838.0,38516.0,54450.0,49320.0,15085.0,17060.0,29229353.557073783,28431.0,32375.0,45720.0,41472.0,12644.0,14357.0,24579967.18040967,9552.0,10802.0,15275.0,13852.0,4232.0,4802.0,8221868.870675962,10920.0,12435.0,17590.0,15883.0,4858.0,5512.5,9426835.170863338,17282807.640662804,19639862.59425743,27788706.442926217,25181248.81959033,7674075.129324038,8715274.829136662,14926809762.0
254,1.0,206.0,199.0,292.0,310.0,100.0,115.0,172869.0,21218.0,21862.0,32835.0,31688.0,10663.0,13273.0,18581122.315943774,19132.0,19800.5,29568.0,28464.0,9626.0,11958.0,16754838.960411381,27317.0,28540.0,42632.0,40887.0,13783.0,17251.0,24091313.989420906,32172.0,33226.0,49633.0,48050.0,16181.0,20015.0,28157626.096798744,9937.0,10274.0,15417.0,14819.0,5000.0,6233.0,8716601.633244235,10417.0,10927.0,16329.0,15635.0,5267.0,6612.5,9220162.581097797,17029891.684056226,17646092.03958862,26386434.010579094,25431763.903201256,8570298.366755765,10659772.418902203,14941845580.5
255,1.0,213.0,197.0,313.0,309.0,109.0,97.0,172912.22863640636,22684.5,23786.0,35461.0,34445.0,12653.0,10684.0,19770733.235210467,18175.0,19404.5,28970.0,27872.0,10365.0,8730.0,16076936.001009367,31208.0,32691.0,48984.5,47392.0,17533.0,14813.0,27252164.595834196,31372.0,33001.0,49325.0,47740.5,17650.0,14874.0,27450776.759347763,10564.0,11108.0,16584.0,16031.0,5940.5,5012.0,9232334.533591628,9977.0,10379.0,15548.0,15099.0,5561.0,4704.5,8660745.7225313,17059571.464344088,17986773.040362686,26869362.967360996,25979101.889301803,9615098.387776665,8111740.455200117,14949319406.004435
256,1.0,188.0,214.0,328.0,305.0,113.0,113.0,172594.0,17672.0,20037.0,32037.0,27110.0,10332.0,9568.0,15815639.564013429,20195.0,22898.0,36525.0,30771.0,11798.0,10985.0,18019121.921502862,29627.0,33667.0,53792.0,45033.0,17233.0,15950.0,26468857.42031745,30230.0,34499.0,55007.0,46512.5,17852.0,16431.0,27176772.793703977,10912.0,12384.0,19831.0,16613.0,6384.5,5903.0,9749621.344960883,11676.0,13197.0,21114.0,18034.0,6866.0,6384.5,10475604.194043785,16632032.435986571,18915994.078497138,30141974.57968255,25464397.206296023,9753500.655039117,9027517.805956215,14894344418.0
257,1.0,217.0,189.0,294.0,310.0,102.0,112.0,172745.98548208922,23544.5,19523.0,30838.0,33776.0,11423.0,11416.0,18184937.87114882,21490.0,17860.5,28343.0,31025.0,10424.0,10416.0,16667179.652489983,32960.0,27223.0,43218.0,47476.0,15991.0,15911.0,25447084.666087285,33494.0,27565.0,43664.0,48050.0,16278.0,16143.0,25805802.599841945,10711.0,8854.0,13997.0,15342.0,5202.0,5193.0,8268298.727404326,12888.0,10752.0,17017.0,18577.0,6231.0,6272.0,10008913.455934122,19300940.97846454,15981811.60362488,25340235.065646946,27745452.899605714,9351791.791768774,9338636.91805987,14920587750.08909
258,1.0,200.0,186.0,304.0,318.0,123.0,117.0,172850.00029400736,20000.0,18103.0,29034.0,30134.0,11878.0,11238.0,16890713.174799744,19097.0,17298.0,27605.0,28688.0,11308.0,10629.0,16102349.869586024,31766.0,28939.0,46208.0,47939.0,18856.0,17827.0,26859368.952239543,33466.0,30460.0,48733.0,50562.0,19892.0,18794.0,28301944.506098885,12722.0,11570.0,18536.0,19222.0,7564.5,7143.0,10753185.692888808,12162.0,11133.0,17741.0,18412.0,7248.0,6844.5,10303594.756475661,17679286.88400173,16047750.185099345,25687031.137138695,26664355.587395456,10507364.343274098,9919855.2779232,14938561300.819172
259,1.0,205.0,196.0,319.0,281.0,94.0,115.0,172807.01195168495,21012.5,19745.0,33867.0,30665.0,10189.0,12584.0,18314637.67204854,20435.0,19208.0,33049.0,29883.0,9870.0,12333.0,17857050.141537935,31528.0,29475.0,50880.5,46103.0,15224.0,18876.0,27474510.011527203,26940.0,25193.0,43536.0,39480.5,13093.0,16177.0,23511313.57679656,9081.0,8554.0,14762.0,13321.0,4418.0,5523.0,7951508.58736515,10991.0,10207.0,17809.0,16138.0,5287.0,6612.5,9582697.605134144,17110799.778046876,16013124.200992316,27650926.801060297,25047456.78162691,8292350.536093235,10290108.769309625,14931131689.834892
260,1.0,208.0,224.0,316.0,300.0,100.0,109.0,172826.02706999332,21632.0,26010.0,36425.0,33409.0,11130.0,12912.0,19606705.99549561,20582.0,25088.0,35594.0,32107.0,10761.0,12690.0,19016082.1000601,29303.0,35190.0,49928.0,45444.0,15195.0,17832.0,26751932.880640816,28991.0,35093.0,49356.0,45000.0,15058.0,17611.0,26486907.144419882,9670.0,11639.0,16405.0,14942.0,5000.0,5878.0,8811771.30593858,9760.0,11726.0,16612.0,15089.0,5022.0,5940.5,8906212.684804566,16341107.635063,19696947.9636184,27861091.673477072,25360900.976578113,8470831.401060753,9931824.265824705,14934417816.39903
261,1.0,205.0,196.0,297.0,319.0,104.0,91.0,171827.36255429685,21012.5,19834.0,27359.0,30292.0,9564.0,9008.0,16624957.772581019,20346.0,19208.0,26317.0,29235.0,9189.0,8747.0,16076901.718029894,33526.0,31895.0,44104.5,48702.0,15492.0,14543.0,26766294.417615086,35103.0,33289.0,46041.0,50880.5,16178.0,15209.0,27967969.923853062,11756.0,11195.0,15396.0,16998.0,5408.0,5089.0,9354957.160420664,9647.0,9089.0,12484.0,13820.0,4375.0,4140.5,7612159.653860755,18599651.551049836,17601261.34261229,24266432.26101108,26844958.730967633,8515088.545226209,8024130.338580258,14762321261.182888
262,1.0,172.0,214.0,313.0,299.0,108.0,101.0,172995.0,14792.0,19084.0,28457.0,26488.0,10130.0,9202.0,15586635.216024581,17724.0,22898.0,34159.0,31780.0,12135.0,11014.0,18695650.307576247,25379.0,32823.0,48984.5,45711.0,17489.0,15812.0,26843287.94358359,24940.0,32206.0,47876.0,44700.5,17100.0,15501.0,26292234.72564811,8446.0,10977.0,16315.0,15192.0,5832.0,5275.0,8956151.272859164,8170.0,10600.0,15801.0,14698.0,5633.0,5100.5,8664595.973856408,14168504.783975419,18325279.692423753,27304147.05641641,25433270.27435189,9727308.727140836,8807899.026143592,14963635012.5
263,1.0,217.0,207.0,319.0,297.0,85.0,109.0,172965.0422226265,23544.5,23651.0,35506.0,34034.0,9709.0,10991.0,19543230.875689182,21268.0,21424.5,32177.0,30836.0,8791.0,9924.0,17730923.085044775,33717.0,33856.0,50880.5,48740.0,13886.0,15751.0,27993269.53471771,30415.0,30643.0,46003.0,44104.5,12559.0,14141.0,25332128.945301265,8736.0,8804.0,13229.0,12686.0,3612.5,4060.0,7294833.543045621,12662.0,12639.0,19020.0,18232.0,5205.0,5940.5,10450707.16837918,17990183.28662077,18072840.65503891,27182578.934300147,26038488.59481881,7407195.045877632,8402482.43388711,14958452915.537485
264,1.0,212.0,219.0,307.0,296.0,104.0,97.0,172678.0,22472.0,23213.0,34040.0,32658.0,10957.0,9733.0,18658308.676762734,23215.0,23980.5,35187.0,33700.0,11312.0,9964.0,19287495.58714965,31044.0,32046.0,47124.5,45254.0,15120.0,13238.0,25779127.85180903,30094.0,31124.0,45618.0,43808.0,14712.0,12826.0,25014555.46557042,11091.0,11464.0,16808.0,16072.0,5408.0,4748.0,9206114.550125994,10831.0,11279.0,16541.0,15886.0,5340.0,4704.5,9068587.030078374,17949427.323237266,18528986.41285035,27233018.14819097,26098132.53442958,8752397.449874006,7681178.969921626,14908845842.0
265,1.0,187.0,199.0,300.0,309.0,111.0,109.0,172622.0,17484.5,18253.0,30153.0,29440.0,9732.0,10006.0,16303811.29871662,18960.0,19800.5,32418.0,31878.0,10638.0,10817.0,17663464.023302298,25947.0,27282.0,45000.0,43911.0,14611.0,14783.0,24284087.112146854,28343.0,29613.0,48789.0,47740.5,15834.0,16144.0,26458977.701347284,11025.0,11451.0,18689.0,18465.0,6160.5,6280.0,10220663.971073408,10377.0,10874.0,17917.0,17537.0,5819.0,5940.5,9700588.222615436,15976502.70128338,16688313.976697702,27502512.887853146,26881220.298652716,8940378.028926592,9115209.777384564,14899177442.0
266,1.0,186.0,179.0,296.0,338.0,125.0,101.0,172954.0,17298.0,17247.0,27374.0,33212.0,12803.0,9572.0,16557944.862949159,16047.0,16020.5,25376.0,30688.0,11896.0,8811.0,15398023.65156442,27682.0,27608.0,43808.0,52828.0,20389.0,15199.0,26535059.546831317,29656.0,29814.0,47220.0,57122.0,22113.0,16466.0,28580615.848652758,10447.0,10479.0,16611.0,20137.0,7812.5,5803.0,10073362.544312675,9214.0,9268.0,14697.0,17672.0,6822.0,5100.5,8871492.114131771,15611499.137050841,15560742.34843558,24659324.453168683,29877836.151347242,11545887.455687325,8596861.885868229,14956543058.0
267,1.0,213.0,194.0,305.0,299.0,86.0,117.0,172548.7552811876,22684.5,21389.0,34585.0,34242.0,9568.0,12631.0,19241591.849158812,19933.0,18818.0,30600.0,30293.0,8454.0,11120.0,17004562.51826598,30380.0,28570.0,46512.5,46219.0,12866.0,16863.0,25849952.949641015,29445.0,27713.0,44976.0,44700.5,12465.0,16297.0,25011020.250133935,8750.0,8230.0,13364.0,13249.0,3698.0,4877.0,7418159.8933737315,12290.0,11578.0,18822.0,18686.0,5185.0,6844.5,10437032.839383274,17511293.025734145,16469896.006284412,26777417.4111212,26581057.578941155,7421033.060808402,9751171.528515674,14886536474.543581
268,1.0,215.0,205.0,295.0,313.0,109.0,102.0,172475.06729383767,23112.5,21366.0,33509.0,35330.0,12088.0,11192.0,18969788.39426993,22709.0,21012.5,32982.0,34773.0,11905.0,11083.0,18700239.757637255,29916.0,27493.0,43512.5,45920.0,15713.0,14466.0,24570278.644299276,31965.0,29392.0,46415.0,48984.5,16739.0,15472.0,26241746.706067845,11347.0,10440.0,16442.0,17378.0,5940.5,5524.0,9322820.73033249,10738.0,9827.0,15624.0,16454.0,5594.0,5202.0,8806629.965946537,18112351.07390517,16657149.037599467,26309866.207382835,27742949.356903344,9476961.604695816,8785826.898024905,14873824419.006916
269,1.0,194.0,215.0,298.0,310.0,114.0,103.0,172886.5839874968,18818.0,19676.0,28300.0,29074.0,9887.0,9971.0,16295122.28075827,22034.0,23112.5,33299.0,34185.0,11692.0,11708.0,19164678.77557138,29512.0,30771.0,44402.0,45690.0,15524.0,15592.0,25578247.13634655,31066.0,32465.0,46690.0,48050.0,16400.0,16467.0,26942536.05578908,12229.0,12818.0,18448.0,18940.0,6498.0,6472.0,10618096.086466402,10011.0,10437.0,15102.0,15463.0,5270.0,5304.5,8678505.427765105,17244875.01281611,18005936.78174043,25941954.891927496,26652304.980334926,9090974.488108233,9128812.722947065,14944885461.432892
270,1.0,222.0,222.0,316.0,301.0,88.0,91.0,172508.0,24642.0,24040.0,33994.0,33211.0,9641.0,9590.0,18898428.898319136,25244.0,24642.0,34861.0,34157.0,9898.0,9975.0,19432005.093556453,36158.0,35291.0,49928.0,48854.0,14169.0,14088.0,27762458.832168408,33611.0,32665.0,46262.0,45300.5,13176.0,13116.0,25753464.610222816,9895.0,9638.0,13639.0,13312.0,3872.0,3913.0,7595028.730168771,10612.0,10227.0,14668.0,14275.0,4095.0,4140.5,8094919.303265188,19398347.101680864,18864770.906443547,26750069.167831592,26171443.389777184,7585675.269831229,7603308.696734812,14879505032.0
271,1.0,205.0,206.0,277.0,328.0,118.0,82.0,172947.65646532923,21012.5,22731.0,29052.0,34779.0,13884.0,9420.0,18407751.671388526,19499.0,21218.0,27141.0,32319.0,12968.0,8760.0,17135001.799084324,27733.0,29921.0,38364.5,45718.0,18130.0,12352.0,24208654.756186873,32461.0,35249.0,45138.0,53792.0,21573.0,14590.0,28502357.558748152,10306.0,11340.0,14556.0,17131.0,6962.0,4697.0,9120739.523073498,7390.0,8132.0,10362.0,12306.0,4979.0,3362.0,6540659.95651963,17046517.904003967,18492215.432773497,23697846.084709324,28224473.761879835,11287083.939835351,7641047.873637367,14955445938.424768
